user,session_id,session_nr,sequence_length,step_1,step_2,step_3,step_4,step_5,step_6,step_7,step_8,step_9,step_10,step_11,step_12,step_13,step_14,step_15,step_16,step_17,step_18,step_19,step_20,step_21,step_22,step_23,step_24,step_25,step_26,step_27,step_28,step_29,step_30,step_31,step_32,step_33,step_34,step_35,step_36,step_37,step_38,step_39,step_40,step_41,step_42,step_43,step_44,step_45,step_46,step_47,step_48,step_49,cluster
fc95def14,fc95def14_Session_40,40,9,Course_view,Theory,Instructions,Course_view,Instructions,Course_view,General,Theory,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
fc95def14,fc95def14_Session_41,41,15,Group_work,Course_view,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,2
fc95def14,fc95def14_Session_42,42,22,Course_view,Group_work,Group_work,Course_view,Social,Social,Social,Group_work,Course_view,Practicals,Practicals,Course_view,Practicals,Group_work,Group_work,Course_view,Course_view,Social,Instructions,Group_work,Course_view,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,2
fc95def14,fc95def14_Session_43,43,27,Social,Course_view,Group_work,Social,Social,Social,Course_view,Social,Group_work,Course_view,Group_work,Group_work,Group_work,Course_view,Course_view,Course_view,Group_work,Group_work,Group_work,Instructions,Course_view,Course_view,La_types,La_types,Course_view,Course_view,Theory,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,2
fc95def14,fc95def14_Session_44,44,25,Practicals,Practicals,Course_view,Group_work,Course_view,Course_view,Assignment,Course_view,Course_view,La_types,La_types,General,Course_view,Course_view,Course_view,Course_view,Course_view,Course_view,Course_view,Instructions,Social,Social,Social,Social,Theory,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,2
fc95def14,fc95def14_Session_45,45,7,Group_work,Group_work,Group_work,Course_view,Course_view,Group_work,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
fc95def14,fc95def14_Session_46,46,3,Practicals,Practicals,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
fc95def14,fc95def14_Session_47,47,11,Group_work,Group_work,Group_work,Course_view,Group_work,Group_work,Course_view,Course_view,Course_view,Group_work,Group_work,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
fc95def14,fc95def14_Session_48,48,6,Course_view,Course_view,Course_view,Course_view,Group_work,Group_work,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
fc95def14,fc95def14_Session_49,49,19,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Course_view,Course_view,Course_view,Practicals,Practicals,Practicals,Practicals,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,3
fc95def14,fc95def14_Session_5,5,4,Instructions,Course_view,Course_view,Practicals,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
fc95def14,fc95def14_Session_50,50,12,Course_view,Group_work,Course_view,Group_work,Course_view,Group_work,Social,Social,Social,Course_view,Practicals,Practicals,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,3
fc95def14,fc95def14_Session_51,51,7,Practicals,Group_work,Group_work,Group_work,Course_view,Course_view,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
fc95def14,fc95def14_Session_52,52,5,Group_work,Course_view,Group_work,Group_work,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
fc95def14,fc95def14_Session_53,53,6,Group_work,Group_work,Practicals,Group_work,Group_work,Practicals,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
fc95def14,fc95def14_Session_54,54,7,Practicals,Instructions,Instructions,Practicals,Instructions,Practicals,Practicals,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
fc95def14,fc95def14_Session_55,55,3,Practicals,Course_view,Practicals,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
fc95def14,fc95def14_Session_56,56,14,Course_view,Instructions,Instructions,Instructions,Group_work,Group_work,Group_work,Group_work,Course_view,Group_work,Group_work,Group_work,Group_work,Group_work,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,3
fc95def14,fc95def14_Session_57,57,10,Group_work,Course_view,Practicals,Practicals,Instructions,Course_view,Course_view,Course_view,Course_view,Practicals,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,3
fc95def14,fc95def14_Session_58,58,22,Course_view,Ethics,Ethics,Ethics,Ethics,Ethics,Ethics,Ethics,Ethics,Ethics,Group_work,Group_work,Group_work,Group_work,Group_work,Ethics,Ethics,Ethics,Group_work,Group_work,Group_work,Group_work,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,2
fc95def14,fc95def14_Session_59,59,2,Group_work,Group_work,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
fc95def14,fc95def14_Session_6,6,8,Instructions,Instructions,Instructions,Instructions,Social,Course_view,Instructions,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
fc95def14,fc95def14_Session_60,60,3,Group_work,Group_work,Group_work,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
fc95def14,fc95def14_Session_61,61,5,Group_work,Group_work,Group_work,Group_work,Group_work,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
fc95def14,fc95def14_Session_62,62,5,Ethics,Course_view,Ethics,Ethics,Ethics,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
fc95def14,fc95def14_Session_63,63,34,Ethics,Ethics,Ethics,Ethics,Ethics,Ethics,General,General,General,General,Group_work,Group_work,General,Course_view,Course_view,General,Course_view,Practicals,General,General,General,General,General,General,General,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,2
fc95def14,fc95def14_Session_64,64,4,Group_work,Group_work,Group_work,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
fc95def14,fc95def14_Session_65,65,2,Group_work,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
fc95def14,fc95def14_Session_66,66,4,Course_view,Group_work,Course_view,Instructions,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
fc95def14,fc95def14_Session_67,67,3,Course_view,Course_view,Group_work,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
fc95def14,fc95def14_Session_68,68,4,Course_view,Course_view,Practicals,Practicals,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
fc95def14,fc95def14_Session_69,69,2,Course_view,Group_work,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
fc95def14,fc95def14_Session_7,7,8,Course_view,Course_view,Instructions,Course_view,Instructions,Instructions,Course_view,General,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
fc95def14,fc95def14_Session_70,70,2,Group_work,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
fc95def14,fc95def14_Session_71,71,3,Group_work,Group_work,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
fc95def14,fc95def14_Session_72,72,17,Course_view,Course_view,Course_view,Course_view,General,Course_view,Course_view,Course_view,La_types,Group_work,Group_work,Group_work,Group_work,Group_work,Course_view,Course_view,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,2
fc95def14,fc95def14_Session_73,73,3,Course_view,Practicals,Practicals,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
fc95def14,fc95def14_Session_74,74,7,Practicals,Practicals,Course_view,Course_view,Course_view,Practicals,Practicals,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
fc95def14,fc95def14_Session_75,75,6,Group_work,Practicals,Course_view,Practicals,Practicals,Social,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
fc95def14,fc95def14_Session_76,76,6,Practicals,Practicals,Practicals,Practicals,Practicals,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
fc95def14,fc95def14_Session_77,77,8,Social,Social,Social,Course_view,Group_work,Practicals,Practicals,Practicals,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
fc95def14,fc95def14_Session_78,78,5,Course_view,Group_work,Course_view,La_types,La_types,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
fc95def14,fc95def14_Session_79,79,18,Practicals,Course_view,Social,Course_view,Course_view,Course_view,Group_work,Course_view,Practicals,Practicals,Course_view,Course_view,Assignment,Assignment,Practicals,Practicals,Practicals,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,3
fc95def14,fc95def14_Session_8,8,2,General,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
fc95def14,fc95def14_Session_80,80,10,Course_view,Feedback,Feedback,Feedback,Feedback,Feedback,Feedback,Feedback,Feedback,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
fc95def14,fc95def14_Session_81,81,4,Practicals,Course_view,Practicals,Practicals,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
fc95def14,fc95def14_Session_82,82,60,Group_work,Group_work,Course_view,Course_view,Course_view,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Practicals,Course_view,Practicals,Practicals,Course_view,Group_work,Group_work,Course_view,Group_work,Course_view,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Course_view,Feedback,Course_view,Feedback,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Course_view,Course_view,2
fc95def14,fc95def14_Session_83,83,4,Course_view,Group_work,Group_work,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
fc95def14,fc95def14_Session_84,84,4,Group_work,Group_work,Course_view,Group_work,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
fc95def14,fc95def14_Session_85,85,19,General,General,General,Course_view,General,Course_view,General,Course_view,General,General,General,General,Course_view,Course_view,Applications,Applications,Course_view,Course_view,Assignment,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,3
fc95def14,fc95def14_Session_86,86,2,Group_work,Group_work,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
fc95def14,fc95def14_Session_87,87,5,Group_work,Course_view,Group_work,Group_work,Group_work,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
fc95def14,fc95def14_Session_88,88,10,Course_view,Group_work,Practicals,Practicals,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
fc95def14,fc95def14_Session_89,89,8,Group_work,Course_view,Practicals,Group_work,Course_view,Group_work,Group_work,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
fc95def14,fc95def14_Session_9,9,60,Course_view,Course_view,Social,Instructions,Instructions,Course_view,Course_view,Social,Social,Social,Social,Social,Course_view,Social,Social,Course_view,Course_view,Instructions,Social,Social,Course_view,Course_view,Course_view,Instructions,Course_view,Course_view,Instructions,Course_view,Instructions,Group_work,Instructions,Instructions,Course_view,Course_view,Course_view,Course_view,La_types,Course_view,Group_work,Group_work,Instructions,Course_view,General,Course_view,General,Course_view,Instructions,General,General,2
fc95def14,fc95def14_Session_90,90,32,Course_view,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Course_view,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,2
